r_bohr,r_angstrom,total_hartree,nuclear_repulsion_hartree,electronic_hartree,one_electron_hartree,two_electron_hartree,scf_iterations,n_ao,n_mo,minimum_overlap_eigenvalue,point_group,scf_seconds
0.7631912613287002,0.4038634228776406,-0.26460841364525467,1.3102875395336955,-1.5748959531789501,-1.5748959531789501,0.0,2,160,160,1.5382938251840577e-07,d2h,0.3031333340004494
0.7725840463157692,0.4088338706375208,-0.2752731316437097,1.2943575585966498,-1.5696306902403596,-1.5696306902403596,1.1102230246251565e-16,2,160,160,1.6335158441594963e-07,d2h,0.29874766600005387
0.7820924306476994,0.41386549093627,-0.28571203054977534,1.2786212483501953,-1.5643332788999706,-1.5643332788999706,0.0,2,160,160,1.7361750670737208e-07,d2h,0.30268529199929617
0.791717837034427,0.4189590366395637,-0.29592786150913053,1.2630762542192366,-1.5590041157283672,-1.5590041157283672,0.0,2,160,160,1.8468339697466643e-07,d2h,0.2996374999984255
0.8014617056955343,0.4241152698787833,-0.30592335612810584,1.2477202502547111,-1.553643606382817,-1.553643606382817,0.0,2,160,160,1.9661003439823315e-07,d2h,0.3048043750004581
0.8113254945757448,0.42933496216505085,-0.3157012266629712,1.2325509387855687,-1.54825216544854,-1.54825216544854,1.1102230246251565e-16,2,160,160,2.0946332917836103e-07,d2h,0.3001885419998871
0.8213106795630702,0.4346188945046677,-0.32526416620007365,1.2175660500749739,-1.5428302162750476,-1.5428302162750474,-1.6653345369377348e-16,2,160,160,2.2331497083802817e-07,d2h,0.29800458300087485
0.8314187547096447,0.43996785751597467,-0.3346148488282866,1.2027633419806953,-1.5373781908089819,-1.5373781908089819,-1.1102230246251565e-16,2,160,160,2.382430550724456e-07,d2h,0.3466876670008787
0.8416512324552737,0.44538265154764956,-0.3437559298033394,1.188140599619619,-1.5318965294229585,-1.5318965294229585,5.551115123125783e-17,2,160,160,2.5433273222714436e-07,d2h,0.28445087500040245
0.8520096438537359,0.4508640867984601,-0.3526900457064005,1.1736956350363446,-1.5263856807427452,-1.5263856807427452,1.1102230246251565e-16,2,160,160,2.7167681641374505e-07,d2h,0.2935893750000105
0.8624955388018709,0.4564129834384928,-0.3614198145962123,1.1594262868758052,-1.5208461014720176,-1.5208461014720176,1.1102230246251565e-16,2,160,160,2.9037640027198286e-07,d2h,0.2954669160008052
0.8731104862714845,0.4620301717318715,-0.3699478361564872,1.1453304200598742,-1.5152782562163614,-1.5152782562163614,0.0,2,160,160,3.1054146527507315e-07,d2h,0.29460929200104147
0.8838560745441091,0.46771649216098726,-0.37827669183835216,1.1314059254678965,-1.5096826173062488,-1.5096826173062485,-1.6653345369377348e-16,2,160,160,3.3229149224707504e-07,d2h,0.29443849999915983
0.8947339114486542,0.47347279555225763,-0.38640894499891243,1.1176507196211114,-1.5040596646200237,-1.5040596646200237,-1.1102230246251565e-16,2,160,160,3.557561343661318e-07,d2h,0.29840429199975915
0.9057456246019799,0.47929994320343267,-0.39434714103596435,1.104062744370903,-1.4984098854068675,-1.4984098854068675,1.1102230246251565e-16,2,160,160,3.810759141947358e-07,d2h,0.30856950000088545
0.9168928616524324,0.4851988070124684,-0.40209380751840673,1.0906399665908522,-1.4927337741092588,-1.4927337741092588,-1.1102230246251565e-16,2,160,160,4.0840301403808287e-07,d2h,0.29103729099915654
0.9281772905263772,0.49117026960798654,-0.40965145431405564,1.0773803778725202,-1.4870318321865759,-1.4870318321865756,-1.6653345369377348e-16,2,160,160,4.37902149047276e-07,d2h,0.29555104200153437
0.9396005996777639,0.4972152244813384,-0.41702257371374907,1.06428199422494,-1.4813045679386891,-1.4813045679386891,1.1102230246251565e-16,2,160,160,4.6975154459152294e-07,d2h,0.3029057499988994
0.9511644983407666,0.5033345761202968,-0.4242096405528823,1.051342855777758,-1.4755524963306403,-1.4755524963306401,-1.6653345369377348e-16,2,160,160,5.04144034847558e-07,d2h,0.2924032499995519
0.9628707167855299,0.5095292401443903,-0.4312151123298664,1.038561026487983,-1.4697761388178494,-1.4697761388178492,-2.220446049250313e-16,2,160,160,5.412882920796191e-07,d2h,0.29927129200041236
0.974721006577064,0.5158001434419054,-0.43804142932284995,1.0259345938503044,-1.4639760231731542,-1.4639760231731542,-1.1102230246251565e-16,2,160,160,5.814102041726584e-07,d2h,0.2995952920009586
0.986717140837326,0.5221482243085738,-0.444691014704583,1.0134616686109272,-1.4581526833155103,-1.45815268331551,-1.6653345369377348e-16,2,160,160,6.247543965636028e-07,d2h,0.2959369580003113
0.998860914510527,0.528574432587966,-0.4511662746566651,1.0011403844848918,-1.452306659141557,-1.452306659141557,5.551115123125783e-17,2,160,160,6.715859267492106e-07,d2h,0.2968857500000013
1.0111541446317034,0.5350797298136145,-0.45746959848350616,0.9889688978768256,-1.4464384963603318,-1.4464384963603318,5.551115123125783e-17,2,160,160,7.221921581956021e-07,d2h,0.300694667001153
1.0235986705985942,0.5416650893528843,-0.4636033587277365,0.9769453876050915,-1.4405487463328281,-1.4405487463328281,1.1102230246251565e-16,2,160,160,7.768848165955733e-07,d2h,0.2936569169996801
1.0361963544468655,0.5483314965526149,-0.4695699112869955,0.9650680546292913,-1.434637965916287,-1.434637965916287,5.551115123125783e-17,2,160,160,8.360022663921025e-07,d2h,0.29016487499939103
1.0489490811287192,0.5550799488865552,-0.4753715955338185,0.9533351217810805,-1.428706717314899,-1.428706717314899,5.551115123125783e-17,2,160,160,8.999120282119044e-07,d2h,0.29801033300100244
1.0618587587949346,0.5619114561046118,-0.48101073443882353,0.9417448334982556,-1.4227555679370791,-1.4227555679370791,5.551115123125783e-17,2,160,160,9.690135510513208e-07,d2h,0.2981462919997284
1.0749273190803768,0.5688270403839348,-0.4864896346977178,0.9302954555620759,-1.4167850902597938,-1.4167850902597936,-1.1102230246251565e-16,2,160,160,1.0437413118765591e-06,d2h,0.2853357079984562
1.088156717393023,0.5758277364818635,-0.4918105868610348,0.9189852748377765,-1.4107958616988112,-1.4107958616988112,-5.551115123125783e-17,2,160,160,1.1245682667733354e-06,d2h,0.3113286669995432
1.1015489332065447,0.5829145918907535,-0.49697586546608374,0.9078125990182375,-1.4047884644843212,-1.4047884644843212,-1.1102230246251565e-16,2,160,160,1.212009713157442e-06,d2h,0.290401792000921
1.1151059703564865,0.5900886669947093,-0.5019877291688365,0.8967757563707703,-1.398763485539607,-1.398763485539607,1.1102230246251565e-16,2,160,160,1.3066276377548348e-06,d2h,0.30505154200000106
1.1288298573400986,0.5973510352282474,-0.5068484208726123,0.8858730954869806,-1.3927215163595927,-1.3927215163595927,-5.551115123125783e-17,2,160,160,1.4090356240366715e-06,d2h,0.3003663339986815
1.142722647619851,0.6047027832369102,-0.5115601678507379,0.8751029850356737,-1.3866631528864115,-1.3866631528864115,-1.1102230246251565e-16,2,160,160,1.5199043707083955e-06,d2h,0.3024974160016427
1.1567864199306883,0.612145011039857,-0.5161251818581132,0.8644638135187631,-1.3805889953768764,-1.3805889953768764,5.551115123125783e-17,2,160,160,1.6399679417411837e-06,d2h,0.3067398339990177
1.1710232785910635,0.6196788321944573,-0.5205456592292319,0.8539539890301473,-1.3744996482593792,-1.3744996482593794,2.220446049250313e-16,2,160,160,1.7700308064744985e-06,d2h,0.3040927500005637
1.185435353817802,0.627305373962909,-0.5248237809584202,0.8435719390175174,-1.3683957199759376,-1.3683957199759376,-5.551115123125783e-17,2,160,160,1.9109757840744693e-06,d2h,0.2950281659996108
1.200024802044837,0.6350257774809057,-0.5289617127615688,0.8333161100470627,-1.3622778228086316,-1.3622778228086316,1.1102230246251565e-16,2,160,160,2.0637729685775285e-06,d2h,0.3007545000000391
1.2147938062458725,0.6428411979283832,-0.5329616051192607,0.8231849675710329,-1.3561465726902937,-1.3561465726902937,1.1102230246251565e-16,2,160,160,2.229489748302968e-06,d2h,0.30184770799860416
1.2297445762610135,0.6507528047023643,-0.5368255933030183,0.8131769956981293,-1.3500025890011476,-1.3500025890011476,0.0,2,160,160,2.4093019891649667e-06,d2h,0.29516824999882374
1.244879349127417,0.6587617815919317,-0.5405557973889487,0.8032906969666882,-1.343846494355637,-1.343846494355637,1.1102230246251565e-16,2,160,160,2.604506469985742e-06,d2h,0.30471591599962267
1.260200389414015,0.6668693269553563,-0.5441543222644738,0.7935245921206178,-1.3376789143850916,-1.3376789143850916,5.551115123125783e-17,2,160,160,2.8165346237385026e-06,d2h,0.2910720410000067
1.2757099895603514,0.6750766538994016,-0.5476232576335343,0.7838772198880646,-1.3315004775215988,-1.3315004775215988,5.551115123125783e-17,2,160,160,3.046967613506376e-06,d2h,0.29108999999880325
1.291410470219597,0.6833849904608394,-0.5509646780268006,0.7743471367627641,-1.3253118147895648,-1.3253118147895648,1.1102230246251565e-16,2,160,160,3.297552707856953e-06,d2h,0.2932590000000346
1.307304180605778,0.6917955797901955,-0.5541806428206497,0.7649329167880581,-1.3191135596087078,-1.319113559608708,2.220446049250313e-16,2,160,160,3.570220875102687e-06,d2h,0.3026792499986186
1.3233934988452827,0.7003096803377585,-0.5572731962685343,0.7556331513435292,-1.3129063476120635,-1.3129063476120635,0.0,2,160,160,3.867105412200389e-06,d2h,0.30280441700051597
1.3396808323326939,0.7089285660418789,-0.5602443675461057,0.7464464489342353,-1.306690816480341,-1.3066908164803412,1.6653345369377348e-16,2,160,160,4.190561276196246e-06,d2h,0.3036639580004703
1.3561686180909998,0.7176535265195838,-0.5630961708082513,0.7373714349825043,-1.3004676057907556,-1.3004676057907556,0.0,2,160,160,4.543184637576354e-06,d2h,0.3035881249998056
1.372859323136236,0.7264858672595376,-0.5658306052566744,0.7284067516222598,-1.2942373568789343,-1.2942373568789343,5.551115123125783e-17,2,160,160,4.9278319110250085e-06,d2h,0.29638129099839716
1.3897554448466207,0.7354269098173798,-0.5684496552149713,0.719551057495849,-1.2880007127108204,-1.2880007127108204,1.1102230246251565e-16,2,160,160,5.34763719489594e-06,d2h,0.3069900829996186
1.4068595113362274,0.7444779920134641,-0.5709552902064838,0.7108030275533379,-1.2817583177598217,-1.2817583177598215,-1.6653345369377348e-16,2,160,160,5.806026624357389e-06,d2h,0.2964400419987214
1.4241740818332589,0.7536404681330323,-0.5733494650327544,0.7021613528542497,-1.275510817887004,-1.275510817887004,-5.551115123125783e-17,2,160,160,6.306727512652797e-06,d2h,0.29470812500039756
1.4417017470629774,0.7629157091288522,-0.5756341198488801,0.6936247403717112,-1.2692588602205914,-1.2692588602205912,-1.1102230246251565e-16,2,160,160,6.853769311030375e-06,d2h,0.2949705420014652
1.4594451296353472,0.7723051028263496,-0.5778111802343031,0.685191912798981,-1.263003093033284,-1.263003093033284,-5.551115123125783e-17,2,160,160,7.4514722440353774e-06,d2h,0.2944904160012811
1.4774068844374448,0.7818100541312621,-0.5798825572572741,0.6768616083583312,-1.2567441656156053,-1.2567441656156053,-5.551115123125783e-17,2,160,160,8.104417778103154e-06,d2h,0.2977283330001228
1.4955896990307056,0.7914319852398536,-0.581850147533332,0.6686325806122506,-1.2504827281455826,-1.2504827281455826,-5.551115123125783e-17,2,160,160,8.81739263812526e-06,d2h,0.2861123340007907
1.513996294053051,0.8011723358517107,-0.5837158332775166,0.6605035982769452,-1.2442194315544617,-1.2442194315544617,-1.1102230246251565e-16,2,160,160,9.595294586144741e-06,d2h,0.29198537499905797
1.5326294236259734,0.8110325633851624,-0.5854814823523028,0.6524734450381023,-1.2379549273904051,-1.2379549273904051,0.0,2,160,160,1.0442983050473685e-05,d2h,0.29713837500094087
1.551491875766623,0.8210141431953477,-0.587148948311842,0.6445409193689012,-1.231689867680743,-1.231689867680743,-1.1102230246251565e-16,2,160,160,1.136505052017742e-05,d2h,0.29769087500062597
1.5705864728049708,0.8311185687949683,-0.5887200704447436,0.6367048343502294,-1.225424904794973,-1.225424904794973,0.0,2,160,160,1.2365480974072623e-05,d2h,0.29971575000126904
1.5899160718061085,0.8413473520777599,-0.590196673816957,0.6289640174930886,-1.2191606913100457,-1.2191606913100457,1.1102230246251565e-16,2,160,160,1.3447150390678113e-05,d2h,0.28633512499982317
1.609483564997738,0.8517020235447106,-0.5915805693163522,0.621317310563159,-1.2128978798795111,-1.2128978798795111,0.0,2,160,160,1.4611116557562631e-05,d2h,0.29457608300072025
1.6292918802029277,0.8621841325330651,-0.5928735537005294,0.6137635694074964,-1.2066371231080257,-1.2066371231080257,-1.1102230246251565e-16,2,160,160,1.5855656138999283e-05,d2h,0.29941254100049264
1.649343981278194,0.8727952474481474,-0.5940774096490732,0.6063016637833356,-1.200379073432409,-1.200379073432409,1.1102230246251565e-16,2,160,160,1.7175075348388455e-05,d2h,0.2905981670010078
1.669642868556976,0.883536955998038,-0.5951939058207738,0.598930477188976,-1.1941243830097497,-1.19412438300975,2.7755575615628914e-16,2,160,160,1.8558521844755533e-05,d2h,0.29066687500016997
1.6901915792985611,0.8944108654311347,-0.5962247969168073,0.5916489066967222,-1.1878737036135294,-1.1878737036135294,-1.1102230246251565e-16,2,160,160,1.9989443013029775e-05,d2h,0.29622283300159324
1.7109931881425442,0.9054186027766421,-0.5971718237494331,0.584455862787859,-1.181627686537292,-1.181627686537292,0.0,2,160,160,2.144687071653277e-05,d2h,0.28963458300131606
1.7320508075688772,0.9165618150880194,-0.5980367133164566,0.5773502691896258,-1.1753869825060823,-1.1753869825060823,-1.6653345369377348e-16,2,160,160,2.2909694903356507e-05,d2h,0.29495241600125155
1.7533675883635764,0.9278421696894221,-0.5988211788804976,0.5703310627141812,-1.169152241594679,-1.169152241594679,5.551115123125783e-17,2,160,160,2.4363436823997327e-05,d2h,0.2927233749996958
1.7749467200901663,0.9392613544251794,-0.5995269200528807,0.5633971930995204,-1.162924113152401,-1.162924113152401,0.0,2,160,160,2.5806271003388445e-05,d2h,0.29054954200000793
1.796791431566927,0.9508210779123427,-0.6001556228805827,0.5565476228523254,-1.156703245732908,-1.156703245732908,5.551115123125783e-17,2,160,160,2.7250635160053596e-05,d2h,0.2821893750005984
1.8189049913500068,0.9625230697963371,-0.6007089599358761,0.5497813270927315,-1.1504902870286076,-1.1504902870286078,5.551115123125783e-17,2,160,160,2.872027861671479e-05,d2h,0.291197958000339
1.841290708222489,0.9743690810097656,-0.6011885904070375,0.5430972934009759,-1.1442858838080134,-1.1442858838080134,0.0,2,160,160,3.0245827037656478e-05,d2h,0.290790625000227
1.863951931689477,0.9863608840343958,-0.6015961601897091,0.5364945216659126,-1.1380906818556218,-1.1380906818556218,5.551115123125783e-17,2,160,160,3.186154321846922e-05,d2h,0.3296672500000568
1.8868920524792656,0.998500273166369,-0.6019333019775299,0.5299720239353697,-1.1319053259128995,-1.1319053259128995,-1.6653345369377348e-16,2,160,160,3.360389587378867e-05,d2h,0.2963067079999746
1.9101145030506872,1.0107890647846758,-0.602201635351787,0.5235288242683239,-1.1257304596201108,-1.1257304596201108,-1.1102230246251565e-16,2,160,160,3.551133049532854e-05,d2h,0.3001852500001405
1.933622758106703,1.0232290976229372,-0.6024027668692895,0.5171639585888744,-1.119566725458164,-1.119566725458164,5.551115123125783e-17,2,160,160,3.7624472532045676e-05,d2h,0.29194058399843925
1.9574203351143067,1.0358222330445255,-0.6025382901484443,0.5108764745419913,-1.1134147646904355,-1.1134147646904355,0.0,2,160,160,3.998619767631443e-05,d2h,0.2950933749998512
1.981510794830834,1.0485703553210755,-0.6026097859534063,0.5046654313510174,-1.1072752173044238,-1.1072752173044238,1.1102230246251565e-16,2,160,160,4.264118445772616e-05,d2h,0.286402415998964
2.0058977418367516,1.061475371914424,-0.6026188222767151,0.498529899676902,-1.1011487219536171,-1.1011487219536171,0.0,2,160,160,4.563465630798475e-05,d2h,0.30071270799999184
2.0305848250749934,1.0745392137620149,-0.6025669544208592,0.4924689614791484,-1.0950359159000076,-1.0950359159000076,0.0,2,160,160,4.901008011665992e-05,d2h,0.29311979199883353
2.0555757383969415,1.0877638355658192,-0.6024557250797984,0.48648170987844924,-1.0889374349582477,-1.0889374349582477,-5.551115123125783e-17,2,160,160,5.280569804141112e-05,d2h,0.2940598750010395
2.0808742211151325,1.1011512160848147,-0.6022866644211258,0.4805672490209926,-1.0828539134421185,-1.0828539134421185,5.551115123125783e-17,2,160,160,5.705001075188951e-05,d2h,0.28603291699982947
2.106484058562749,1.1147033584310564,-0.6020612901702516,0.4747246939444197,-1.0767859841146712,-1.0767859841146712,0.0,2,160,160,6.175675770240517e-05,d2h,0.29548683400025766
2.132409082660013,1.1284222903693992,-0.6017811076981727,0.4689531704454093,-1.070734278143582,-1.070734278143582,5.551115123125783e-17,2,160,160,6.692050899057972e-05,d2h,0.2929981659999612
2.158653172487546,1.1423100646209061,-0.6014476101136381,0.4632518149488737,-1.064699425062512,-1.064699425062512,1.1102230246251565e-16,2,160,160,7.251445419803418e-05,d2h,0.29259566699874995
2.185220254866779,1.1563687591699885,-0.6010622783620021,0.45761977437874546,-1.0586820527407474,-1.0586820527407474,-5.551115123125783e-17,2,160,160,7.849190424436915e-05,d2h,0.29801504100032616
2.2121143049475123,1.1706004775753303,-0.6006265813315163,0.45205620603033325,-1.0526827873618494,-1.0526827873618494,-1.1102230246251565e-16,2,160,160,8.479204155668391e-05,d2h,0.2985088750010618
2.239339346802705,1.1850073492846351,-0.600141975968933,0.4465602774442315,-1.0467022534131645,-1.0467022534131645,0.0,2,160,160,9.134877170753329e-05,d2h,0.2976691249987198
2.2668994540305873,1.199591529953252,-0.5996099074053436,0.4411311662817609,-1.0407410736871046,-1.0407410736871046,-5.551115123125783e-17,2,160,160,9.810012116979548e-05,d2h,0.3021292080011335
2.2947987503641745,1.2143552017667154,-0.599031809093546,0.43576806020192593,-1.034799869295472,-1.034799869295472,1.1102230246251565e-16,2,160,160,0.00010499551908894648,d2h,0.2968045830002666
2.323041410288292,1.2293005737672615,-0.5984091029572092,0.4304701567398658,-1.0288792596970748,-1.0288792596970748,-1.1102230246251565e-16,2,160,160,0.00011199953995477307,d2h,0.29957287500110397
2.351631659664193,1.2444298821843602,-0.5977431995524909,0.4252366631867839,-1.0229798627392748,-1.0229798627392748,-5.551115123125783e-17,2,160,160,0.00011909228534363749,d2h,0.30170779100080836
2.380573776361854,1.2597453907693144,-0.5970354982411503,0.4200667964713383,-1.0171022947124886,-1.0171022947124886,0.0,2,160,160,0.00012626755732801902,d2h,0.29935849999856146
2.4098720909000635,1.2752493911339764,-0.5962873873747204,0.4149597830424726,-1.011247170417193,-1.011247170417193,0.0,2,160,160,0.0001335300952602583,d2h,0.29639870900064125
2.4395309870943875,1.2909442030936398,-0.5955002444875792,0.40991485875367123,-1.0054151032412504,-1.0054151032412504,0.0,2,160,160,0.0001408927734465709,d2h,0.2947155000001658
2.469554902713098,1.3068321750141405,-0.5946754364963625,0.4049312687486242,-0.9996067052449866,-0.9996067052449867,5.551115123125783e-17,2,160,160,0.00014837420838194706,d2h,0.2999450829993293
2.499948330141187,1.3229156841632377,-0.5938143199024783,0.40000826734827916,-0.9938225872507576,-0.9938225872507576,0.0,2,160,160,0.00015599690688417904,d2h,0.3015858329999901
2.5307158170525517,1.3391971370663194,-0.5929182409936158,0.3951451179392673,-0.9880633589328831,-0.9880633589328831,0.0,2,160,160,0.00016378592324742364,d2h,0.29465158299899485
2.561861967090441,1.3556789698664788,-0.5919885360395549,0.39034109286368796,-0.9823296289032428,-0.9823296289032428,-5.551115123125783e-17,2,160,160,0.0001717679350631774,d2h,0.30430675000025076
2.593391440556288,1.3723636486890296,-0.5910265314776575,0.38559547331022953,-0.9766220047878871,-0.976622004787887,0.0,2,160,160,0.00017997064175202527,d2h,0.3072066659988195
2.6253089551070206,1.3892536700105054,-0.5900335440831503,0.3809075492066172,-0.9709410932897675,-0.9709410932897675,0.0,2,160,160,0.00018842240451759143,d2h,0.297451499998715
2.657619286460942,1.406351561032197,-0.5890108811200423,0.37627661911336624,-0.9652875002334085,-0.9652875002334085,-5.551115123125783e-17,2,160,160,0.00019715206509061877,d2h,0.2985212080002384
2.6903272691123097,1.4236598800582905,-0.587959840469503,0.37170199011882904,-0.959661830588332,-0.959661830588332,-5.551115123125783e-17,2,160,160,0.000206188897585299,d2h,0.2905975829999079
2.7234377970547117,1.441181216878662,-0.5868817107333028,0.367182977735515,-0.9540646884688178,-0.9540646884688178,0.0,2,160,160,0.0002155626611241408,d2h,0.28988720800043666
2.7569558245133288,1.4589181931563733,-0.5857777713122121,0.36271890579767435,-0.9484966771098864,-0.9484966771098864,5.551115123125783e-17,2,160,160,0.00022530373118890643,d2h,0.30900833300074737
2.7908863666862267,1.4768734628199482,-0.5846492924598067,0.3583091063601257,-0.9429583988199324,-0.9429583988199324,0.0,2,160,160,0.00023544329533004967,d2h,0.306491957999242
2.8252345004947665,1.4950497124604714,-0.583497535314447,0.3539529195983116,-0.9374504549127587,-0.9374504549127588,1.1102230246251565e-16,2,160,160,0.00024601360463728865,d2h,0.3017896669989568
2.860005365343241,1.5134496617335707,-0.5823237519125581,0.3496496937095731,-0.9319734456221312,-0.9319734456221314,1.1102230246251565e-16,2,160,160,0.00025704827667087757,d2h,0.29342595799971605
2.8952041638878723,1.5320760637663537,-0.581129185187415,0.345398784815622,-0.9265279700030369,-0.926527970003037,0.0,2,160,160,0.00026858264881001056,d2h,0.2967297499999404
2.9308361628152735,1.5509317055693523,-0.5799150689574675,0.3411995568661982,-0.9211146258236657,-0.9211146258236658,1.1102230246251565e-16,2,160,160,0.0002806541832229289,d2h,0.29625195799962967
2.9669066936304764,1.5700194084535277,-0.5786826279077479,0.33705138154390113,-0.9157340094516491,-0.9157340094516491,0.0,2,160,160,0.00029330292621283793,d2h,0.2979019579997839
3.0034211534546764,1.5893420284524198,-0.57743307756734,0.3329536381701756,-0.9103867157375156,-0.9103867157375155,-5.551115123125783e-17,2,160,160,0.0003065720255435203,d2h,0.28844945799937705
3.0403850058327815,1.608902456749483,-0.5761676242841822,0.32890571361244214,-0.9050733378966244,-0.9050733378966244,-5.551115123125783e-17,2,160,160,0.00032050830945404155,d2h,0.3005034160014475
3.0778037815509127,1.62870362011069,-0.5748874651978997,0.3249070021923547,-0.8997944673902544,-0.8997944673902544,0.0,2,160,160,0.0003351629305244167,d2h,0.29673720900063927
3.1156830794639494,1.6487484813224487,-0.573593788209515,0.32095690559517664,-0.8945506938046917,-0.8945506938046917,0.0,2,160,160,0.00035059207618143843,d2h,0.317206375000751
3.1540285673332726,1.6690400396349174,-0.5722877719465083,0.31705483278025554,-0.8893426047267639,-0.8893426047267639,0.0,2,160,160,0.0003668577455011355,d2h,0.31669166699975904
3.1928459826748194,1.6895813312107761,-0.5709705857206017,0.31320019989258807,-0.8841707856131897,-0.8841707856131897,0.0,2,160,160,0.00038402858881072806,d2h,0.2954899579999619
3.2321411336175605,1.7103754295795124,-0.5696433894753854,0.309392430175459,-0.8790358196508443,-0.8790358196508444,-5.551115123125783e-17,2,160,160,0.00040218080263496736,d2h,0.29858162500022445
3.271919899772556,1.7314254460973073,-0.56830733372074,0.30563095388414424,-0.8739382876048842,-0.8739382876048842,0.0,2,160,160,0.0004213990673708107,d2h,0.3057204589986213
3.3121882331127095,1.7527345304125794,-0.5669635594507638,0.30191520820066,-0.8688787676514238,-0.8688787676514238,5.551115123125783e-17,2,160,160,0.00044177750922096343,d2h,0.2874846249997063
3.3529521588633333,1.7743058709372534,-0.5656131980422124,0.2982446371495516,-0.8638578351917641,-0.8638578351917641,1.1102230246251565e-16,2,160,160,0.0004634206609360178,d2h,0.3012456670003303
3.3942177764036883,1.7961426953238335,-0.5642573711303955,0.29461869151470316,-0.8588760626450986,-0.8588760626450986,0.0,2,160,160,0.0004864443885345856,d2h,0.29603183299877855
3.435991260179621,1.81824827094835,-0.562897190459444,0.2910368287571616,-0.8539340192166056,-0.8539340192166056,-5.551115123125783e-17,2,160,160,0.0005109767433054876,d2h,0.29629224999916914
3.4782788606274146,1.840625905399241,-0.5615337577040183,0.28749851293395695,-0.8490322706379752,-0.8490322706379752,5.551115123125783e-17,2,160,160,0.0005371586908036834,d2h,0.2948736660000577
3.5210869051090308,1.86327894697226,-0.5601681642593697,0.28400321461791217,-0.8441713788772818,-0.8441713788772819,-2.7755575615628914e-17,2,160,160,0.0005651446616829138,d2h,0.30017770799895516
3.564421798858856,1.8862107851714731,-0.5588014909966144,0.2805504108184246,-0.8393519018150389,-0.8393519018150389,-2.7755575615628914e-17,2,160,160,0.0005951028640556913,d2h,0.297747459000675
3.6082900259420847,1.9094248512164143,-0.5574348079801505,0.2771395849032149,-0.8345743928833654,-0.8345743928833654,0.0,2,160,160,0.0006272152942844742,d2h,0.3034779170011461
3.65269815022492,1.9329246185554918,-0.5560691741437724,0.27377022652102345,-0.8298394006647959,-0.8298394006647959,-5.551115123125783e-17,2,160,160,0.0006616773841636929,d2h,0.2932897499995306
3.6976528163567055,1.956713603385711,-0.5547056369226245,0.2704418315252483,-0.8251474684478728,-0.8251474684478728,-8.326672684688674e-17,2,160,160,0.0006986972281875862,d2h,0.294413749999876
3.743160750764134,1.9807953651787875,-0.5533452318376013,0.2671539018985115,-0.8204991337361128,-0.8204991337361129,8.326672684688674e-17,2,160,160,0.0007384943463325295,d2h,0.29193574999953853
3.789228762657708,2.0051735072137413,-0.5519889820294601,0.26390594567814246,-0.8158949277076026,-0.8158949277076025,-5.551115123125783e-17,2,160,160,0.000781297956433795,d2h,0.29331091699896206
3.8358637450505855,2.029851677116049,-0.5506378977397739,0.26069747688256656,-0.8113353746223404,-0.8113353746223404,0.0,2,160,160,0.0008273447563739566,d2h,0.2953485839989298
3.883072675789949,2.0548335674034184,-0.5492929757363381,0.25752801543858966,-0.8068209911749278,-0.8068209911749277,2.7755575615628914e-17,2,160,160,0.0008768762500713527,d2h,0.29851400000006834
3.9308626186010844,2.080122916038294,-0.5479551986807661,0.2543970871095669,-0.802352285790333,-0.8023522857903331,8.326672684688674e-17,2,160,160,0.0009301356912265517,d2h,0.3008762500012381
3.97924072414431,2.105723506987157,-0.5466255344364382,0.2513042234244419,-0.7979297578608802,-0.7979297578608802,0.0,2,160,160,0.0009873647631985527,d2h,0.2960277499987569
4.028214231084898,2.131639170786705,-0.5453049353151251,0.24824896160765392,-0.7935538969227791,-0.7935538969227791,-5.551115123125783e-17,2,160,160,0.0010488001579174989,d2h,0.3077828750010667
4.077790467176176,2.157873785117005,-0.5439943372614156,0.24523084450989183,-0.7892251817713074,-0.7892251817713074,-2.7755575615628914e-17,2,160,160,0.0011146702561457568,d2h,0.2998679579995951
4.12797685035596,2.1844312753816992,-0.5426946589740692,0.2422494205396934,-0.7849440795137625,-0.7849440795137628,1.1102230246251565e-16,2,160,160,0.0011851921388744333,d2h,0.2964857499991922
4.178780889856477,2.211315615295351,-0.5414068009644166,0.2393042435958746,-0.7807110445602912,-0.7807110445602912,-8.326672684688674e-17,2,160,160,0.0012605691676795669,d2h,0.2844382500006759
4.23021018732794,2.2385308274780176,-0.540131644552438,0.23639487300078135,-0.7765265175532193,-0.7765265175532194,5.551115123125783e-17,2,160,160,0.0013409893537726478,d2h,0.29394341700026416
4.282272437975968,2.2660809840571434,-0.538870050802188,0.233520873434352,-0.77239092423654,-0.77239092423654,2.7755575615628914e-17,2,160,160,0.0014266246863404875,d2h,0.28977820799991605
4.334975431712996,2.293970207276862,-0.5376228593990119,0.23068181486898134,-0.7683046742679932,-0.7683046742679932,0.0,2,160,160,0.0015176315101000067,d2h,0.29695824999907927
4.388327054323846,2.3222026701147906,-0.5363908874724288,0.22787727250517797,-0.7642681599776068,-0.7642681599776067,-8.326672684688674e-17,2,160,160,0.0016141519336074677,d2h,0.2905977919999714
4.442335288645659,2.3507825969064196,-0.5351749283693089,0.2251068267080019,-0.7602817550773108,-0.7602817550773108,-2.7755575615628914e-17,2,160,160,0.0017163161236599315,d2h,0.29825262499980454
